THC;Size;Rate
16%;1;0.5
16%;2;0.5
16%;3;0.5
16%;4;0.5
16%;5;0.5
16%;6;0.5
16%;7;0.5
16%;8;0.5
16%;9;0.5
16%;10;0.5
17%;1;0.5
17%;2;0.5
17%;3;0.5
17%;4;0.5
17%;5;0.5
17%;6;0.5
17%;7;0.5
17%;8;0.5
17%;9;0.5
17%;10;0.5
18%;1;0.5
18%;2;0.5
18%;3;0.5
18%;4;0.5
18%;5;0.5
18%;6;0.5
18%;7;0.5
18%;8;0.5
18%;9;0.5
18%;10;0.5
19%;1;0.5
19%;2;0.5
19%;3;0.5
19%;4;0.5
19%;5;0.5
19%;6;0.5
19%;7;0.5
19%;8;0.5
19%;9;0.5
19%;10;0.5
20%;1;0.5
20%;2;0.5
20%;3;0.5
20%;4;0.5
20%;5;0.5
20%;6;0.5
20%;7;0.5
20%;8;0.5
20%;9;0.5
20%;10;0.5
21%;1;0.5
21%;2;0.5
21%;3;0.5
21%;4;0.5
21%;5;0.5
21%;6;0.5
21%;7;0.5
21%;8;0.5
21%;9;0.5
21%;10;0.5
22%;1;0.5
22%;2;0.5
22%;3;0.5
22%;4;0.5
22%;5;0.5
22%;6;0.5
22%;7;0.5
22%;8;0.5
22%;9;0.5
22%;10;0.5
23%;1;0.35
23%;2;0.35
23%;3;0.35
23%;4;0.35
23%;5;0.35
23%;6;0.35
23%;7;0.35
23%;8;0.35
23%;9;0.35
23%;10;0.35
24%;1;0.35
24%;2;0.35
24%;3;0.35
24%;4;0.35
24%;5;0.35
24%;6;0.35
24%;7;0.35
24%;8;0.35
24%;9;0.35
24%;10;0.35
25%;1;0.35
25%;2;0.35
25%;3;0.35
25%;4;0.35
25%;5;0.35
25%;6;0.35
25%;7;0.35
25%;8;0.35
25%;9;0.35
25%;10;0.35
26%;1;0.35
26%;2;0.35
26%;3;0.35
26%;4;0.35
26%;5;0.35
26%;6;0.35
26%;7;0.35
26%;8;0.35
26%;9;0.35
26%;10;0.35
27%;1;0.35
27%;2;0.35
27%;3;0.35
27%;4;0.35
27%;5;0.35
27%;6;0.35
27%;7;0.35
27%;8;0.35
27%;9;0.35
27%;10;0.35
28%;1;0.35
28%;2;0.35
28%;3;0.35
28%;4;0.35
28%;5;0.35
28%;6;0.35
28%;7;0.35
28%;8;0.35
28%;9;0.35
28%;10;0.35
29%;1;0.35
29%;2;0.35
29%;3;0.35
29%;4;0.35
29%;5;0.35
29%;6;0.35
29%;7;0.35
29%;8;0.35
29%;9;0.35
29%;10;0.35
30%;1;0.35
30%;2;0.35
30%;3;0.35
30%;4;0.35
30%;5;0.35
30%;6;0.35
30%;7;0.35
30%;8;0.35
30%;9;0.35
30%;10;0.35
31%;1;0.35
31%;2;0.35
31%;3;0.35
31%;4;0.35
31%;5;0.35
31%;6;0.35
31%;7;0.35
31%;8;0.35
31%;9;0.35
31%;10;0.35
32%;1;0.35
32%;2;0.35
32%;3;0.35
32%;4;0.35
32%;5;0.35
32%;6;0.35
32%;7;0.35
32%;8;0.35
32%;9;0.35
32%;10;0.35
33%;1;0.35
33%;2;0.35
33%;3;0.35
33%;4;0.35
33%;5;0.35
33%;6;0.35
33%;7;0.35
33%;8;0.35
33%;9;0.35
33%;10;0.35
34%;1;0.35
34%;2;0.35
34%;3;0.35
34%;4;0.35
34%;5;0.35
34%;6;0.35
34%;7;0.35
34%;8;0.35
34%;9;0.35
34%;10;0.35
35%;1;0.15
35%;2;0.15
35%;3;0.15
35%;4;0.15
35%;5;0.15
35%;6;0.15
35%;7;0.15
35%;8;0.15
35%;9;0.15
35%;10;0.15
